1716,GREENFIELD & S94,43.0166098,-88.0290809
1717,GREENFIELD & S98,43.0165997,-88.0342016
1718,GREENFIELD & S101,43.0166003,-88.0382036
1719,GREENFIELD & S108,43.0165590,-88.0466428
172,N91 & DALLAS,43.1440203,-88.0255110
1721,GREENFIELD & S112,43.0165699,-88.0519124
1723,GREENFIELD & S116,43.0165155,-88.0567502
1724,GREENFIELD & S119,43.0165279,-88.0606542
1726,GREENFIELD & S124,43.0165450,-88.0659569
1727,GREENFIELD & N116,43.0162411,-88.0559959
1728,S124 & WASHINGTON,43.0199470,-88.0670956
173,N91 & DENVER,43.1414126,-88.0255508
1730,WASHINGTON & S119,43.0199720,-88.0608334
1731,WASHINGTON & S116,43.0199407,-88.0574082
1732,S116 & MADISON,43.0180623,-88.0571611
1735,GREENFIELD & S112,43.0162617,-88.0522491
1737,GREENFIELD & S108,43.0162917,-88.0472015
1738,GREENFIELD & S101,43.0162875,-88.0386549
1739,GREENFIELD & S97,43.0163314,-88.0333851
174,N91 & ACACIA,43.1382214,-88.0256206
1740,GREENFIELD & S94,43.0163520,-88.0295010
1741,GREENFIELD & S90,43.0164528,-88.0235837
1743,GREENFIELD & S84,43.0164669,-88.0173636
1744,GREENFIELD & S81,43.0165380,-88.0131423
1745,GREENFIELD & S79,43.0165424,-88.0108202
1746,GREENFIELD & S76,43.0165541,-88.0074323
1748,GREENFIELD & S74,43.0165800,-88.0050433
1749,N5 & CLYBOURN,43.0353421,-87.9176339
175,N91 & MILL,43.1342087,-88.0256702
1751,GREENFIELD & S65,43.0168046,-87.9930148
1752,GREENFIELD & W6767,43.0166186,-87.9977224
1753,GREENFIELD & S65,43.0166180,-87.9934854
1756,NATIONAL & S60,43.0172954,-87.9877293
1758,NATIONAL & S56,43.0181877,-87.9828255
176,N91 & BENDER,43.1322996,-88.0257327
1761,BROADWAY & KNAPP,43.0471896,-87.9086641
1763,NATIONAL & MILLER PARK WAY,43.0203872,-87.9703412
1765,NATIONAL & S41,43.0210689,-87.9650463
1768,NATIONAL & S37,43.0213588,-87.9602438
1769,NATIONAL & S35,43.0215052,-87.9577731
1771,NATIONAL & S31,43.0217774,-87.9528421
1773,NATIONAL & LAYTON,43.0220625,-87.9479855
1774,NATIONAL & S25,43.0222277,-87.9452522
1775,NATIONAL & S23,43.0223789,-87.9425314
1776,NATIONAL & S21,43.0225387,-87.9396906
1777,NATIONAL & S18,43.0227979,-87.9356288
1779,NATIONAL & CESAR CHAVEZ,43.0228287,-87.9332917
178,N91 & N6000,43.1268990,-88.0258953
1780,NATIONAL & S14,43.0230792,-87.9295612
1782,NATIONAL & S11,43.0231033,-87.9254542
1784,NATIONAL & S9,43.0230691,-87.9227811
1785,NATIONAL & S6,43.0231083,-87.9184589
1787,NATIONAL & S3,43.0231154,-87.9141788
1788,S2 & NATIONAL,43.0235231,-87.9124820
1790,S2 & VIRGINIA,43.0261943,-87.9124869
1798,GREEN BAY & SHERIDAN,43.1179434,-87.9344131
1799,MLK & N7,43.0844928,-87.9197911
18,FOND DU LAC & CAPITOL,43.0896709,-87.9757177
180,N91 & CARMEN,43.1233196,-88.0261020
1800,S92 & GREENFIELD,43.0158178,-88.0272513
1802,S92 & MITCHELL,43.0122225,-88.0272673
1803,S92 & ROGERS,43.0082653,-88.0272917
1805,S92 & NATIONAL,43.0051278,-88.0272519
1806,S92 & LINCOLN,43.0029072,-88.0273960
1807,LINCOLN & S94,43.0027681,-88.0294968
1808,NATIONAL & LINCOLN,43.0022830,-88.0321483
1810,NATIONAL & S99,43.0002456,-88.0357601
1812,NATIONAL & S102,42.9969528,-88.0415494
1813,NATIONAL & CLEVELAND,42.9954842,-88.0441150
1815,GREEN BAY & VILLARD,43.1114975,-87.9327678
1817,NATIONAL & CLEVELAND,42.9958437,-88.0429967
1818,NATIONAL & S102,42.9965682,-88.0417210
182,N91 & SILVER SPRING,43.1198845,-88.0261617
1820,NATIONAL & S99,43.0001571,-88.0353707
1821,NATIONAL & S97,43.0012876,-88.0333922
1824,S92 & LINCOLN,43.0029435,-88.0269405
